dhut,fhèin,27,
uile,eòlach,27,
gleann,dail,27,
dòmhnall,meek,27,
tòrr,obair,27,
màiri-anna,nicdhòmhnaill,27,
norma,nicleòid,27,
chur,a-staigh,27,
nicilleathain,neach-aithris,27,
faodaidh,sibh,26,
gàidhlig,aige,26,
oilthigh,obar,26,
sinn,eòlach,26,
chaidh,ainmeachadh,26,
duais,airson,26,
mhonaidh,ruaidh,26,
chaidh,feadhainn,26,
caisteal,dhùn,26,
leth,math,26,
math,math,26,
grunn,bhliadhnaichean,26,
bhith,a-muigh,26,
chòrr,dhen,26,
fheàrr,airson,26,
urras,nàiseanta,26,
dh’innse,dhuibh,26,
fhaighinn,a-mach,26,
againn,fhathast,26,
sibh,uile,26,
beagan,sheachdainean,26,
leth,dhen,26,
nach,cuir,26,
co-dhiù,chaidh,26,
math,nach,26,
eile,nach,26,
thàinig,bhon,26,
tighinn,chun,26,
chionn,bhliadhnaichean,26,
thuirt,fionn,26,
obair,airson,26,
alba,nuaidh,26,
chiad,bhliadhna,26,
pàigheadh,airson,26,
aghaidh,mhòr,26,
feum,agam,26,
dèan,sinn,26,
airson,clann,26,
chiad,cheum,26,
tòrr,obrach,26,
leth,uair,26,
bhith,faighinn,26,
bhith,tighinn,26,
iain,macphàrlain,26,
niall,bartlett,26,
macdiarmaid,neach-aithris,26,
macamhlaigh,neach-aithris,26,
dèanamh,a-mach,25,
seachad,ùine,25,
airson,sùil,25,
cuideachd,bidh,25,
sibh,ceart,25,
bhon,fhacal,25,
sònraichte,airson,25,
ceud,mìle,25,
sibh,nach,25,
fhèin,nuair,25,
innse,dhaibh,25,
bidh,mòran,25,
bailtean,mòra,25,
daoine,nach,25,
dèidh,bliadhna,25,
urrainn,dhòmhsa,25,
eile,bidh,25,
chur,oirre,25,
dèanamh,beagan,25,
airson,falbh,25,
h-uile,coltas,25,
rudan,nach,25,
eaglais,shaor,25,
tron,dùthaich,25,
chogadh,mhòr,25,
airgead,airson,25,
beagan,dhen,25,
àite,brèagha,25,
math,beag,25,
airson,sealltainn,25,
sinn,fhìn,25,
agam,nuair,25,
feum,sinn,25,
beagan,airgid,25,
dìreach,mìorbhaileach,25,
dearbha,fhèin,25,
iona,nicrisnidh,25,
kirsteen,nicdhòmhnaill,25,
aidh,ruaraidh,25,
friseal,neach-aithris,25,
nicdhòmhnaill,shona,25,
eile,nuair,24,
t-seann,lochlannais,24,
òrain,ghàidhlig,24,
h-àraidh,anns,24,
dhuibh,anns,24,
sùil,gheur,24,
droch,bhuaidh,24,
dàrna,cogaidh,24,
ainmean,gàidhlig,24,
gàidhlig,inbhir,24,
agaibh,eòlach,24,
bliadhna,chaidh,24,
chaidh,calum,24,
nach,fhaca,24,
fhios,nach,24,
alba,airson,24,
duine,bochd,24,
dèanamh,obair,24,
cùil,lodair,24,
mhonadh,ruadh,24,
chaidh,mise,24,
thuirt,iain,24,
taigh,anns,24,
diofar,dhòighean,24,
airson,ithe,24,
math,dhut,24,
mhòr,dhen,24,
bhon,taobh,24,
facal,beurla,24,
eile,iain,24,
iain,macleòid,24,
dhol,dhachaigh,24,
bheil,rudeigin,24,
dàrna,taobh,24,
chunnaic,sinn,24,
agad,nuair,24,
riut,fhèin,24,
agad,airson,24,
bliadhna,a-nis,24,
oidhche,haoine,24,
unnsaichean,flùir,24,
deiseil,a-nis,24,
sinn,tòrr,24,
bheil,feum,24,
dàibhidh,eyre,24,
they,want,24,
comharrachadh,bliadhna,24,
macdiarmid,neach-aithris,24,
ainm,eile,23,
seann,sgeulachd,23,
tric,bhiodh,23,
fada,nuair,23,
fhèin,chaidh,23,
slàn,fallain,23,
h-àraidh,nuair,23,
uaireannan,bhiodh,23,
bliadhna,roimhe,23,
eile,aige,23,
innse,dhut,23,
bidh,cuimhne,23,
fàilte,mhòr,23,
