gun,teagamh,sam,12
air,atharrachadh,gu,12
mi,a’,bruidhinn,12
gum,bi,na,12
seo,an,rud,12
an-sàs,ann,an,12
ann,an,aon,12
a’,chiad,latha,12
cho,mòr,‘s,12
mi,a’,cleachdadh,12
mise,a’,dèanamh,12
a,bhiodh,iad,12
a’,bruidhinn,ri,12
bheil,mi,air,12
an,dòchas,nach,12
bhith,ag,ionnsachadh,12
na,gàidhlig,ach,12
a,thoirt,às,12
air,an,obair,12
air,an,eadar-lìon,12
mise,air,a,12
càil,a,dh’fhios,12
rud,ris,an,12
a,dh’aindeoin,sin,12
an,dòigh,anns,12
uair,sin,bidh,12
às,a,thàinig,12
seach,gu,bheil,12
rudan,a,dhèanamh,12
na,leabhraichean,a,12
de,na,rudan,12
an,iomadach,dòigh,12
gu,math,mòr,12
obair,air,an,12
air,an,rud,12
a,dh’,fhaodadh,12
dol,a,ràdh,12
ann,am,beurla,12
agam,nuair,a,12
a,dhà,no,12
a’,dèanamh,rudan,12
gu,bheil,barrachd,12
an,dèidh,sin,12
seo,a’,tachairt,12
bheil,seo,a’,12
a’,faighinn,air,12
a,bhith,bruidhinn,12
a’,fàs,suas,12
am,bi,iad,12
sinn,an,uair,12
air,na,rudan,12
an,leabhar,seo,12
nuair,a,thèid,12
chaidh,a,stèidheachadh,12
feumaidh,sinn,a,12
a’,faicinn,na,12
fuireach,an,seo,12
thar,nam,bliadhnaichean,12
smaoineachadh,gum,biodh,12
air,an,taigh,12
’s,bidh,mi,12
seo,a’,tighinn,12
iad,an,seo,12
am,b’,urrainn,12
gu,dearbha,fhèin,12
air,an,dùthaich,12
bu,chòir,dhuinn,12
a,bhith,nas,12
an,roinn,eòrpa,12
ann,am,beinn,12
am,beinn,na,12
beinn,na,faoghla,12
anns,a’,mhadainn,12
thu,gu,math,12
anns,an,dùthaich,12
ag,ionnsachadh,mu,12
air,a’,bhaile,12
cho,math,ri,12
am,bi,an,12
fàgail,gu,bheil,12
a’,chuid,mhòr,12
bhliadhna,a,chaidh,12
a,dhèanamh,anns,12
am,measg,eile,12
an,dòigh,as,12
an,sgìre,a,12
àite,sam,bith,12
gum,bi,a,12
iad,a’,faicinn,12
an,dàrna,leth,12
dhan,a,h-uile,12
ann,a,shin,12
a,thogail,airson,12
an,àm,ri,12
bliadhna,ann,bhon,12
stad,a,chur,12
math,dhuibh,uill,12
chur,gu,feum,12
dòmhnall,moireasdan,ag,12
a,dh’,fhaicinn,12
‘s,iad,a’,12
chur,air,adhart,12
an,dòchas,a,12
an,là,dùn,12
dùil,gum,bi,12
oifis,a’,phuist,12
an,duine,a,11
taobh,an,iar,11
bidh,sinn,an,11
air,leth,cudromach,11
sheinn,am,bàrd,11
a’,smaointinn,gum,11
aig,a’,mhòd,11
rud,a,bhiodh,11
bhiodh,tu,a’,11
rium,gu,mòr,11
mar,a,thachair,11
an,cothrom,a,11
sàs,anns,an,11
agad,gu,bheil,11
ann,am,foghlam,11
a’,toirt,dhuinn,11
a,thaobh,nan,11
còmhla,ri,chèile,11
bhiodh,mo,mhàthair,11
fhios,agad,a’,11
rud,eile,a,11
a,bhith,cho,11
an,seo,anns,11
àite,a,bhith,11
iad,ag,innse,11
aig,màiri,anna,11
ann,anns,an,11
nam,biodh,tu,11
mur,a,biodh,11
dol,ann,an,11
‘s,a,h-uile,11
a’,coimhead,airson,11
na,mo,bheatha,11
ann,an,a,11
o,chionn,ghoirid,11
ann,an,canada,11
nas,fhaide,na,11
bhith,ga,dhèanamh,11
dìreach,a’,cur,11
ann,an,eilean,11
sin,a,rinn,11
gum,bi,mi,11
agam,gu,bheil,11
fhios,a,'m,11
seo,’s,dòcha,11
aig,na,sgiobaidhean,11
a,bhios,aig,11
cho,math,’s,11
atharrachadh,gu,mòr,11
a,bheil,am,11
dìreach,gu,bheil,11
ann,an,obar,11
an,obar,dheathain,11
a’,creidsinn,gu,11
ann,mar,a,11
mar,bu,chòir,11
toiseach,na,bliadhna,11
còmhla,ri,iain,11
ann,an,griomasaigh,11
airson,taic,a,11
gu,ruige,seo,11
’s,a,bhios,11
agad,ann,an,11
feumaidh,a,h-uile,11
againn,an,seo,11
eile,air,a,11
ais,ann,an,11
a,thoirt,dhaibh,11
mi,fhìn,a’,11
sam,bith,aig,11
fheàrr,a,bhith,11
na,chaidh,a,11
follaiseach,gu,bheil,11
an,saoghal,na,11
taobh,siar,leòdhais,11
a,dhol,ann,11
anns,an,teaghlach,11
ach,’s,dòcha,11
a,dhèanamh,’s,11
agam,a,bhith,11
chiad,rud,a,11
a’,faighinn,an,11
a’,tachairt,anns,11
oilthigh,obar,dheathain,11
an,dèidh,a,11
a,fhuair,sinn,11
an,uiread,de,11
dha,a,bhith,11
gu,math,eòlach,11
bu,chòir,dhut,11
bheil,iad,air,11
a,chur,suas,11
ach,’s,ann,11
a,bheil,sin,11
a’,cheist,a,11
ach,a,bheil,11
obair,a,dhèanamh,11
air,a,son,11
an,taigh,a,11
bliadhna,no,dhà,11
thaobh,a,bhith,11
air,a,sgrìobhadh,11
a,rèir,an,11
coimhead,glè,mhath,11
chun,an,latha,11
còrr,air,dà,11
a’,tighinn,bho,11
’s,ann,air,11
a’,gabhail,àite,11
ann,an,tiriodh,11
toigh,leam,a,11
ann,a,thaobh,11
ag,iarraidh,air,11
seo,mar,phàirt,11
dèanamh,deiseil,airson,11
h-uile,rud,a,11
cothrom,a,thoirt,11
gabhail,pàirt,ann,11
a,thòisich,sinn,11
a,chosg,air,11
a,h-uile,coltas,11
ann,an,cunnart,11
stèidheachadh,ann,an,11
stèidhichte,ann,an,11
a,thogail,air,11
an,t-uisge,a,11
sinn,a’,sùileachadh,11
a,chumail,ri,11
timcheall,air,an,11
feumaidh,mi,ràdh,11
dhaoine,ann,an,11
mi,dol,a,11
gum,bi,barrachd,11
bhith,a’,tighinn,11
air,dòigh,airson,11
tro,na,h-eileanan,11
eilidh,nicleòid,ag,11
nicleòid,ag,aithris,11
feadh,nan,eilean,11
a’,tighinn,bhon,11
chur,air,bhonn,11
ann,gun,tèid,11
sealltainn,gu,bheil,11
a’,tighinn,ann,11
siorrachd,obar,dheathain,11
muinntir,na,sgìre,11
na,h-alba,a’,11
chaidh,a,sgrìobhadh,11
some,of,the,11
a’,chùis,air,11
one,of,the,11
shona,nicdhòmhnaill,ag,11
a’,gabhail,a-steach,11
air,bbc,alba,11
ann,an,sheo,11
a,chaill,am,11
a,bhith,dol,11
a’,tòiseachadh,le,10
an,t-saoghal,a,10
luath,‘s,a,10
b’,ann,an,10
a,rèir,na,10
prògram,seo,sheinn,10
seo,sheinn,am,10
am,bàrd,a,10
bàrd,a,chraoladh,10
ùidh,ann,an,10
mi,smaoineachadh,gun,10
a’,dol,tron,10
gum,biodh,a’,10
mar,sin,a’,10
tighinn,a-steach,dhan,10
air,a’,cheann,10
air,an,fhear,10
seòrsa,rud,a,10
còrdadh,rium,gu,10
nuair,a,thill,10
dè,cho,fad,10
anns,a’,cholaiste,10
math,gu,math,10
a,th,air,10
gum,biodh,iad,10
fada,air,falbh,10
duine,a’,faighinn,10
ag,innse,na,10
mi,a’,tighinn,10
seo,a’,ciallachadh,10
’s,ann,aig,10
ann,an,’s,10
air,an,lot,10
thoirt,dha,na,10
a,bhith,a-muigh,10
iarraidh,a,dhèanamh,10
sin,fhios,agad,10
thu,ga,dhèanamh,10
na,h-eileanan,a,10
’s,a,h-uile,10
ann,an,leabhar,10
a,bhith,caran,10
chur,ann,an,10
anns,a’,mheadhan,10
sin,an,seòrsa,10
a,thòisich,an,10
ann,an,uill,10
sin,a,bhios,10
ann,am,beatha,10
faireachdainn,gu,math,10
air,an,eaglais,10
seo,an,dàrna,10
no,dhà,ann,10
thòisich,mi,a’,10
a,bhith,agam,10
dhèanamh,nuair,a,10
ann,ann,am,10
a,dhol,à,10
blàr,chùil,lodair,10
às,a,chèile,10
ann,an,siorrachd,10
ris,a’,chloinn,10
às,a,dhèidh,10
a’,ciallachadh,nach,10
thu,a’,faicinn,10
fhèin,a’,dèanamh,10
b’,urrainn,dha,10
an,uair,a,10
feumaidh,mi,a,10
sin,glè,mhath,10
a,dh’,aithghearr,10
chreid,mi,nach,10
ann,an,slèite,10
a’,smaoineachadh,an,10
mo,làimh,dheis,10
aca,air,an,10
is,a,h-uile,10
bidh,iad,ag,10
na,do,bheatha,10
iad,fhèin,a’,10
mi,a,creidsinn,10
feuchainn,ri,bhith,10
mi,gu,bhith,10
b’,urrainn,dhut,10
urrainn,dhaibh,a,10
chun,na,h-ìre,10
mar,seo,a,10
an,sin,chaidh,10
gus,an,tèid,10
a’,creidsinn,gun,10
’s,dòcha,gur,10
dà,uair,a,10
mar,sin,bidh,10
sin,bidh,mi,10
mi,nuair,a,10
san,latha,a,10
dèanamh,a,h-uile,10
fhaicinn,ann,an,10
a,bhios,sinn,10
sinn,a’,cluich,10
coimhead,air,an,10
a’,chiad,cheum,10
an,seo,cuideachd,10
anns,a’,gheamhradh,10
bhith,a’,cluich,10
a,thoirt,a-mach,10
de,na,daoine,10
a,dhèanamh,cuideachd,10
sin,air,a’,10
bith,a,dhèanamh,10
thoirt,air,falbh,10
seo,far,a,10
gum,b’,urrainn,10
an,dòigh,sin,10
toirt,air,daoine,10
an,do,chuir,10
an,fheadhainn,as,10
na,gàidhealtachd,air,10
bhith,air,a’,10
gu,leòr,ach,10
ged,a,chaidh,10
agam,an,seo,10
là,na,sàbaid,10
eile,air,an,10
mi,dìreach,ag,10
dìreach,ag,iarraidh,10
biodh,tu,a’,10
gu,h-àraidh,nuair,10
h-àraidh,nuair,a,10
air,adhart,ri,10
uabhasach,fhèin,math,10
bhith,a’,tachairt,10
rud,mar,sin,10
dèanamh,cinnteach,gum,10
anns,na,coimhearsnachdan,10
gu,bheil,sibh,10
air,an,cur,10
airson,’s,gum,10
a-nis,gu,bheil,10
no,dhà,a,10
bhith,anns,a’,10
ùidh,agam,ann,10
anns,na,sgìrean,10
an,loch,abar,10
cothrom,a,bhith,10
a,bhith,uabhasach,10
a’,coimhead,glè,10
buaidh,a,thoirt,10
a’,toirt,buaidh,10
toirt,buaidh,air,10
gu,bheil,ùidh,10
cur,fàilte,air,10
bho,chionn,bliadhna,10
a’,dèanamh,deiseil,10
fàilte,a,chur,10
air,daoine,a,10
gum,biodh,an,10
mu,dheireadh,thall,10
tòrr,nas,fheàrr,10
air,a’,phrògram,10
fhios,agam,dè,10
eòlach,air,an,10
ann,an,astràilia,10
bu,chòir,dha,10
coimhead,gu,math,10
a’,dèanamh,dragh,10
cuideachd,mar,a,10
ann,an,nise,10
dol,a,dh’,10
h-uile,duine,ag,10
a’,bhliadhna,a,10
fhèin,air,a,10
a’,fàgail,gu,10
uair,an,uaireadair,10
a’,fuireach,air,10
air,sgàth,sin,10
a,bhith,dìreach,10
bi,a,h-uile,10
mi,cinnteach,gum,10
aig,an,sgoil,10
anns,a’,chogadh,10
a,chumail,anns,10
a,bhios,na,10
duine,a,bhith,10
ag,iarraidh,an,10
tighinn,air,ais,10
bhith,a’,fàs,10
obair,mhòr,a,10
dòchas,gun,tèid,10
an,àite,seo,10
airson,airgead,a,10
air,an,dòigh,10
ag,obair,an,10
a’,tighinn,dhan,10
air,sgàth,gu,10
sgàth,gu,bheil,10
bidh,cothrom,aig,10
aig,sabhal,mòr,10
còrr,is,mìle,10
an,là,an-diugh,10
urras,nàiseanta,na,10
seo,aonghas,dòmhnallach,10
going,to,be,10
chur,air,chois,10
mu,thimcheall,air,10
bliadhna,as,dèidh,10
mòr,a,dhèanamh,10
a’,sealltainn,gu,10
at,the,moment,10
teagaisg,tro,mheadhan,10
là,dùn,èideann,10
leis,a,bheil,10
dhèanamh,air,na,10
deireadh,na,seachdain,10
a,chumail,a’,10
bho,chionn,còrr,10
toirt,cothrom,do,10
ag,obair,gu,10
ann,an,cuid,10
feadh,na,h-alba,10
comharrachadh,gu,bheil,10
gàidhlig,a,bhith,10
a’,comharrachadh,bliadhna,10
geamaichean,a’,cho-fhlaitheis,10
celsius,aig,a’,10
char,as,àirde,10
seonaidh,maccoinnich,ag,10
maccoinnich,ag,aithris,10
air,an,àite,10
bun-sgoil,ghàidhlig,inbhir,10
mu,cheann,a,10
oilthigh,dhùn,èideann,10
ann,an,àitichean,10
chaill,am,beatha,10
a,dh’,fhosgail,10
air,a’,chladach,9
mionaid,no,dhà,9
uabhasach,math,air,9
dà,cheud,bliadhna,9
gu,bheil,fhios,9
ann,an,talla,9
a’,toirt,an,9
ciaradh,an,fheasgair,9
sin,a’,tighinn,9
deireadh,na,bliadhna,9
sin,an,aon,9
thu,ag,èirigh,9
fad,mo,bheatha,9
gu,h-àraidh,ann,9
a,rinn,thu,9
bhith,a’,siubhal,9
air,tighinn,air,9
an,dòigh,sam,9
an,seo,mar,9
bidh,mi,ga,9
gu,math,gu,9
gu,math,beag,9
thu,a’,toirt,9
dol,dha,na,9
nan,daoine,a,9
a,rèir,mar,9
rèir,mar,a,9
an,fhìrinn,a,9
bheil,an,fhìrinn,9
am,measg,nam,9
a,deas,a,9
ag,obair,mar,9
sam,bith,mar,9
aige,ann,an,9
ann,air,a’,9
‘s,toigh,leam,9
cho,fada,air,9
an,sgoil,a,9
a’,dèanamh,uill,9
’s,nuair,a,9
agad,nuair,a,9
a,leugh,mi,9
feum,sam,bith,9
suas,ann,an,9
a,rinn,an,9
an,seo,fhèin,9
an,dithis,aca,9
a,chur,sìos,9
a,chunnaic,mi,9
gu,math,làidir,9
ann,an,dachaigh,9
gu,bheil,mòran,9
air,an,cleachdadh,9
ò,gu,dearbh,9
sinn,aig,an,9
àite,far,am,9
càite,am,bi,9
sùil,air,an,9
agam,ri,dhèanamh,9
a-staigh,ann,an,9
gu,bheil,cothrom,9
a,thàinig,mi,9
air,a,chumail,9
ag,iarraidh,sin,9
a’,ciallachadh,gum,9
sinn,a’,tighinn,9
an,dùil,gum,9
ann,às,an,9
a,bhiodh,aig,9
de,dhaoine,a’,9
dhaoine,a’,tighinn,9
rud,as,motha,9
a’,chiad,bhliadhna,9
a,bhios,mise,9
furasta,gu,leòr,9
thu,air,an,9
anns,na,làithean,9
mi,cinnteach,gu,9
dòchas,gun,tig,9
dà,sgioba,de,9
mo,làimh,chlì,9
iain,an,turas,9
sinn,anns,an,9
às,an,dèidh,9
rud,a,bhios,9
nan,gàidheal,a,9
’s,ann,à,9
tighinn,air,adhart,9
sibh,air,a,9
cheart,cho,math,9
h-uile,duine,air,9
shìos,ann,an,9
an,sin,air,9
math,doirbh,a,9
‘s,ann,aig,9
fhios,a’m,dè,9
math,faisg,air,9
glè,bheag,de,9
cho,faisg,air,9
seo,far,an,9
sin,ged,a,9
mìle,gu,leth,9
cuideachd,gu,bheil,9
a,thathas,a’,9
bhith,a’,gabhail,9
a,bhith,beò,9
aig,m’,athair,9
bhith,a’,teagaisg,9
a,dhèanamh,eadar,9
thall,ann,an,9
air,taobh,a-muigh,9
sin,’s,dòcha,9
ann,an,afraga,9
às,na,h-eileanan,9
air,an,trèana,9
air,an,t-sràid,9
air,na,daoine,9
bith,ann,an,9
càil,mar,sin,9
fhios,aig,a,9
daoine,ag,iarraidh,9
dh’,fhaodadh,a,9
a’,chiad,fhear,9
sin,gu,bhith,9
iad,a’,fàs,9
rium,a,bhith,9
anns,an,dàrna,9
a,dhèanamh,nuair,9
mi,an,sàs,9
ann,am,bliadhna,9
bhith,a’,seinn,9
co,às,a,9
obair,anns,an,9
a’,faighinn,cothrom,9
nuair,a,smaoinicheas,9
iad,air,ais,9
bhios,a’,dol,9
fhèin,a,dhèanamh,9
faisg,air,a,9
a,thoirt,dhuinn,9
faireachdainn,gu,bheil,9
sinn,a’,fuireach,9
rudan,mar,seo,9
air,adhart,ach,9
an,eilean,a,9
duine,no,dithis,9
a’,dol,anns,9
gu,mòr,an,9
nach,bu,chòir,9
air,an,dà,9
às,an,seo,9
na,hearadh,air,9
eile,a’,dol,9
fhaodadh,a,bhith,9
ach,air,an,9
a’,cur,nan,9
gu,bhith,againn,9
a,ràdh,gun,9
mi,’n,dòchas,9
a’,fuireach,an,9
mi,a’,fàs,9
an,tè,a,9
a’,tòiseachadh,air,9
mi,cinnteach,gun,9
a’,faireachdainn,gun,9
a,chur,ceart,9
a,chur,a,9
d’,fhuair,iad,9
a,dhèanamh,leis,9
dà,bhliadhna,a,9
gu,math,inntinneach,9
na,h-alba,an,9
a’,choimhearsnachd,a,9
a’,coimhead,ri,9
còmhla,ris,na,9
a’,cur,a’,9
ann,an,tòrr,9
ann,dha,na,9
bidh,thu,a’,9
a,thoirt,dhomh,9
gu,math,sìmplidh,9
air,tighinn,còmhla,9
am,bu,chòir,9
a’,dol,chun,9
thoirt,air,adhart,9
a-mhàin,gu,bheil,9
thu,air,a,9
a,bhith,nad,9
bheil,gu,leòr,9
glè,mhath,air,9
a,dhùn,èideann,9
a’,fàs,gu,9
coimhead,air,ais,9
‘s,dòcha,gur,9
an,dàrna,cogaidh,9
meadhan,a’,bhaile,9
a,dh’,fhàg,9
a-mach,air,an,9
new,south,wales,9
chur,an,sàs,9
air,an,rèidio,9
an,lùib,a,9
a’,coimhead,gu,9
ag,iarraidh,orm,9
an,rud,ceart,9
anns,an,àrd-sgoil,9
air,a,ràdh,9
an,eilein,a,9
a’,bhaile,a,9
air,a’,mhullach,9
airson,’s,gun,9
ag,obair,airson,9
daoine,ann,an,9
an,seo,gu,9
dhèanamh,mu,dheidhinn,9
a’,smaoineachadh,nach,9
chur,air,a’,9
as,dèidh,sin,9
dà,cheud,mìle,9
bidh,sinn,ag,9
dìreach,mar,sin,9
a’,dol,seachad,9
mi,an,dùil,9
an,t-seachdain,seo,9
chleachdadh,ann,an,9
a,chleachdadh,ann,9
iad,ag,ithe,9
air,rudan,a,9
cudromach,gum,bi,9
bhith,a’,faicinn,9
mòr,‘s,a,9
‘s,a,ghabhas,9
de,dhaoine,a,9
a’,cumail,smachd,9
cumail,smachd,air,9
na,bu,thràithe,9
a’,chidsin,a,9
seo,o,chionn,9
airson,seo,a,9
ag,ullachadh,airson,9
àm,seo,dhen,9
dol,a-mach,air,9
prògram,seo,bean,9
seo,bean,a,9
bean,a,mhinisteir,9
a,mhinisteir,a,9
mhinisteir,a,chraoladh,9
a,ghabhail,anns,9
a’,cleachdadh,a’,9
aca,fhèin,a,9
coltas,gu,bheil,9
an,rathad,a,9
gum,faigh,iad,9
a’,ghaoth,gu,9
ach,a,dh’,9
na,gàidhealtachd,‘s,9
gàidhealtachd,‘s,nan,9
‘s,nan,eilean,9
còrr,is,ceud,9
gum,bi,sin,9
sin,anns,na,9
ag,aithris,à,9
dòchas,ann,gum,9
air,dùn,èideann,9
barrachd,dhaoine,a,9
air,an,tairbeart,9
cheud,mìle,not,9
ri,fhaicinn,aig,9
iad,a’,togail,9
be,able,to,9
bidh,iad,an,9
a,thig,an,9
doneil,macleòid,bbc,9
a,chumail,beò,9
it,was,a,9
millean,not,a,9
a’,dol,fad,9
còrr,is,bliadhna,9
am,beachd,a,9
fhichead,‘s,a,9
an,cuid,de,9
ann,an,sgìrean,9
cùisean,a’,coimhead,9
a,stèidheachadh,ann,9
seo,calum,macilleathain,9
ann,an,caol,9
an,dàrna,bliadhna,9
aig,seonaidh,maccoinnich,9
fhaighinn,air,na,9
bliadhna,ann,bho,9
greisean,de,shoilleireachd,9
seo,gu,bhith,9
ailean,macleòid,bbc,9
an,sgoil,ùr,9
am,fear-naidheachd,againn,9
airson,‘s,gum,9
mi,creidsinn,gu,9
far,am,faigh,9
a’,chiad,chogadh,9
a,dhìth,orra,9
seo,aig,shona,9
air,cùl,an,8
gu,h-àraidh,a,8
a,h-uile,dad,8
a,dh’,fheumas,8
sinn,an,seo,8
a’,tòiseachadh,a’,8
’s,ann,as,8
aca,anns,an,8
h-àraidh,ann,an,8
a,dhol,an,8
obair,a,rinn,8
a’,fuireach,còmhla,8
rudan,eile,a,8
dol,a,dhol,8
iarraidh,a,dhol,8
dìreach,ann,an,8
faisg,air,a’,8
bhith,an,seo,8
fhios,agad,an,8
cumail,sùil,air,8
a,chur,na,8
a’,ruith,air,8
ciamar,a,thèid,8
ann,chaidh,am,8
innse,do,dhaoine,8
beul,na,h-oidhche,8
aig,gach,sgioba,8
thogras,mi,fhèin,8
innse,na,fìrinn,8
coltach,ris,an,8
’s,ann,airson,8
na,caoraich,a,8
dol,a-mach,gu,8
no,a,bhith,8
ann,airson,sin,8
‘s,ann,ann,8
an-diugh,a’,fuireach,8
ann,an,gleann,8
idir,idir,idir,8
mòra,ann,an,8
taobh,sear,na,8
fhios,agad,nuair,8
fhios,agad,air,8
an,eaglais,shaoir,8
a,h-uile,sgath,8
aig,mo,mhàthair,8
eile,a,bhios,8
àbhaist,dhomh,a,8
a,bhith,math,8
sinn,uile,eòlach,8
sin,a,leasachadh,8
cho,luath,’s,8
aig,an,sin,8
a’,dol,dha,8
math,’s,a,8
a’,chuairt,a,8
anns,am,bi,8
dòigh,anns,a,8
an,t-seachdain-sa,chaidh,8
’s,iad,a’,8
na,h-uighean,a,8
an,t-àite,a,8
seo,gu,bheil,8
ag,iarraidh,gum,8
mu,dheidhinn,ach,8
a,bhith,nan,8
nuair,a,dh’,8
mi,a’,cluinntinn,8
mise,a’,cleachdadh,8
cream,of,tartar,8
gus,am,faic,8
anns,na,bùithtean,8
ann,a,bhios,8
‘s,ann,mar,8
am,bi,sibh,8
a’,dèanamh,nan,8
ann,as,fheàrr,8
dà,cheud,gu,8
so,mar,sin,8
nochdadh,ann,an,8
mi,buileach,cinnteach,8
ri,iain,an,8
gur,ann,air,8
fhios,agad,dè,8
taic,a,chumail,8
air,taobh,an,8
cuideachd,a,bhith,8
dol,a,chosg,8
a,bhith,mar,8
fortanach,gu,bheil,8
a’,creidsinn,gur,8
gu,math,feumail,8
a’,tachairt,air,8
a’,ghàidhealtachd,ach,8
’s,ann,mar,8
gu,leòr,eile,8
no,ann,an,8
tòrr,de,na,8
àm,sam,bith,8
duine,ann,an,8
bliadhna,a,dh'aois,8
leòr,ann,an,8
a,dhèanamh,aig,8
a,dhol,sìos,8
a’,toirt,dhaibh,8
iad,a,dhol,8
a-steach,ann,an,8
ris,an,can,8
sinn,a’,smaoineachadh,8
a,thàinig,sinn,8
mar,a,b’,8
am,fear,sin,8
gum,biodh,a,8
dol,ga,chur,8
a,thogail,anns,8
an,aon,dòigh,8
b’,fheàrr,na,8
nuair,a,fhuair,8
dh’fhàg,mi,an,8
bidh,sinn,ga,8
saoil,a,bheil,8
mo,mhàthair,a’,8
gun,do,chuir,8
a’,coimhead,an,8
a’,dèanamh,mar,8
eòlach,air,na,8
‘s,dòcha,a,8
feadh,an,àite,8
gu,bheil,rudeigin,8
fhios,cò,as,8
a,dhèanamh,a-mach,8
a,chumail,aig,8
air,a,thogail,8
air,a,chùlaibh,8
uair,sin,chaidh,8
a,thathar,a’,8
dòchas,gum,faigh,8
gu,mòr,ri,8
gu,math,cruaidh,8
gu,bheil,gu,8
a,dhèanamh,‘s,8
measg,an,fheadhainn,8
a-nis,ann,an,8
dol,anns,an,8
thogail,ann,am,8
sin,chaidh,mi,8
às,na,hearadh,8
àite,gu,math,8
's,an,uair,8
a,bhith,còmhla,8
a,chur,oirre,8
sin,ach,’s,8
a’,dèanamh,feum,8
ach,an,dèidh,8
anns,an,òban,8
a-mach,ann,an,8
gheibh,sinn,a-mach,8
seòrsa,saoghail,a,8
an,fhear,seo,8
sinn,a’,faireachdainn,8
a’,cur,a-mach,8
iad,a’,cleachdadh,8
a,bhithinn,a’,8
leis,an,ainm,8
b’,fhada,gus,8
fhada,gus,an,8
north,west,company,8
ann,an,srath,8
a,dhèanamh,ris,8
rud,mòr,a,8
dìreach,ga,chur,8
thuilleadh,air,an,8
leabhar,a,thagh,8
a’,gluasad,air,8
a-nis,air,an,8
’s,a,h-aon,8
as,motha,de,8
daoine,ann,a,8
a’,cumail,a-mach,8
an,turas,mu,8
turas,mu,dheireadh,8
bliadhna,mu,dheireadh,8
a’,cur,fàilte,8
a,chur,orra,8
nan,rudan,a,8
coinneachadh,ann,an,8
ann,an,eaglais,8
aig,àm,na,8
gu,math,diofraichte,8
mi,fhathast,a’,8
a,chur,a-staigh,8
a’,cumail,a’,8
an,sin,bidh,8
air,an,t-seòrsa,8
airson,na,h-obrach,8
far,am,b’,8
daoine,a’,dèanamh,8
a’,dèanamh,barrachd,8
thoirt,gu,buil,8
a’,gluasad,gu,8
bidh,daoine,a’,8
d’,fhuair,sinn,8
tro,na,bliadhnaichean,8
bith,mar,sin,8
obair,air,na,8
pàirt,ann,an,8
iad,fhèin,a,8
fuireach,air,an,8
dè,dìreach,a,8
seo,a-nis,a’,8
a,bhith,cinnteach,8
mar,sin,airson,8
diy,le,donnie,8
a,dhèanamh,mu,8
dè,na,rudan,8
mi,math,air,8
gàidhlig,anns,an,8
a,chiad,leabhar,8
dhèanamh,anns,an,8
air,fàs,gu,8
eile,anns,an,8
airson,feuchainn,ri,8
mise,a,dol,8
math,nam,biodh,8
dh’fhaodadh,a,bhith,8
sinn,sùil,air,8
na,rudan,sin,8
sinn,dìreach,a’,8
a,bheil,a,8
a,bheil,a’,8
a,bharrachd,na,8
comhairle,nan,leabhraichean,8
chur,ann,am,8
gu,leòr,againn,8
ann,bho,chionn,8
taobh,a-muigh,na,8
sin,a,rèir,8
prògram,seo,seòid,8
seo,seòid,a’,8
seòid,a’,chidsin,8
chidsin,a,chraoladh,8
bidh,sin,math,8
a’,dèanamh,diofar,8
mar,sin,leibh,8
ag,ithe,feòil,8
an,seo,o,8
air,a’,mhargaidh,8
gum,bi,daoine,8
na,gàidhealtachd,is,8
air,sàilleibh,’s,8
airson,iomadach,bliadhna,8
dòigh,as,fheàrr,8
cudromach,gu,bheil,8
sùil,air,na,8
as,fhèarr,a,8
bhith,a’,gluasad,8
sinn,dol,a,8
aon,uair,‘s,8
ceann,a’,ghiùthsaich,8
sin,dol,a,8
seo,a’,dèanamh,8
ach,feumaidh,sinn,8
tro,mhòran,sgìrean,8
dh’,aindeoin,sin,8
a,thogail,le,8
chaidh,a,reic,8
thathas,an,dòchas,8
inbhir,nis,an-diugh,8
air,an,àrainneachd,8
na,gàidhlig,aig,8
muinntir,an,eilein,8
ghàidhlig,ann,an,8
bhliadhna,air,ais,8
nicfhionghain,bbc,an,8
as,urrainn,dhuinn,8
not,a,chosg,8
bbc,an,la,8
mun,bhuaidh,a,8
a,bhios,cùisean,8
‘s,gum,bi,8
macleòid,ag,aithris,8
mìle,san,uair,8
it,would,be,8
ach,dè,cho,8
dè,a’,bhuaidh,8
chionn,còrr,is,8
beachdachadh,air,an,8
dà,fhichead,‘s,8
h-uile,coltas,ann,8
bhith,ag,èirigh,8
seo,andreas,wolff,8
den,bheachd,gu,8
a’,chùis,a,8
a,th’ann,an,8
a,fhuair,iad,8
chur,ris,an,8
gu,h-àraidh,air,8
bliadhna,on,a,8
anns,a’,bhun-sgoil,8
duine,air,an,8
o,chionn,bliadhna,8
anns,an,togalach,8
là,glaschu,nise,8
dh’,fhosgail,an,8
na,frasan,a,8
sgòthach,a,bhios,8
smachd,air,cùisean,8
bhith,ann,airson,8
thoirt,seachad,airson,8
mar,a,fhuair,8
sìos,an,rathad,8
nis,ann,an,8
aig,oilthigh,ghlaschu,8
an,cànan,a,8
the,highlands,and,8
highlands,and,islands,8
eile,air,feadh,8
an,tè-naidheachd,againn,8
seo,shona,nicdhòmhnaill,8
deas,na,hearadh,8
na,meadhanan,sòisealta,8
thu,ag,ithe,7
sin,agad,an,7
gu,math,ainmeil,7
math,air,a,7
thoirt,do,dhaoine,7
sin,an,uair,7
chiad,dol,a-mach,7
agad,mar,a,7
agam,air,a,7
cùisean,a’,dol,7
cuimhne,agam,air,7
do,chuir,mi,7
